,AAPL,NVDA,TSLA
2014-11-10 00:00:00,0.3359333386638924,0.3299038393846746,0.3341628219514734
2014-11-11 00:00:00,0.3314894936220951,0.3348078658820878,0.3337026404958807
2014-11-12 00:00:00,0.3325130735038323,0.3275173887308675,0.3399695377653152
2014-11-13 00:00:00,0.3368932240986613,0.3317176606134631,0.3313891152879472
2014-11-14 00:00:00,0.3352398331142506,0.330439194062229,0.3343209728235492
2014-11-17 00:00:00,0.332008478258547,0.332063862744163,0.3359276589973122
2014-11-18 00:00:00,0.3349491580525727,0.3342281481196168,0.3308226938278596
2014-11-19 00:00:00,0.3322886466324416,0.335007056894362,0.332704296473209
2014-11-20 00:00:00,0.335710633944275,0.336509354892411,0.3277800111634166
2014-11-21 00:00:00,0.3340165555898502,0.3345638191987726,0.331419625211439
2014-11-24 00:00:00,0.3350989950521278,0.3361070523674206,0.328793952580533
2014-11-25 00:00:00,0.3345422311073496,0.331494904274339,0.3339628646183654
2014-11-26 00:00:00,0.3314640418485202,0.3335131923646115,0.3350227657869062
2014-11-28 00:00:00,0.3337820659288692,0.3350595996584568,0.3311583344127206
2014-12-01 00:00:00,0.3343510852281101,0.3350957175509512,0.3305531972210968
2014-12-02 00:00:00,0.3338634873570838,0.3373280730319231,0.3288084396110035
2014-12-03 00:00:00,0.3326501284135363,0.3339706432606873,0.3333792283258024
2014-12-04 00:00:00,0.3338475233672028,0.3374414313344418,0.3287110452984034
2014-12-05 00:00:00,0.3338204701553688,0.3325224726775048,0.3336570571671848
2014-12-08 00:00:00,0.3338172022762414,0.3363100540363916,0.3298727436873966
2014-12-09 00:00:00,0.3341160700142188,0.3365647899487902,0.3293191400370248
2014-12-10 00:00:00,0.3351807046134922,0.3305137587058164,0.3343055366807443
2014-12-11 00:00:00,0.3347221321251918,0.3339284024271626,0.3313494654476868
2014-12-12 00:00:00,0.3332643797504194,0.333878078819827,0.3328575414298353
2014-12-15 00:00:00,0.3338527292038676,0.3303116384249064,0.335835632371266
2014-12-16 00:00:00,0.3325013190960698,0.3351547910620178,0.3323438898419522
2014-12-17 00:00:00,0.3345355210365148,0.33514377206731,0.3303207068962269
2014-12-18 00:00:00,0.3307095990450698,0.3346869966056908,0.3346034043492675
2014-12-19 00:00:00,0.3329011853164546,0.3264906153922974,0.3406081992913032
2014-12-22 00:00:00,0.3308285258464853,0.335232439003458,0.3339390351505491
2014-12-23 00:00:00,0.3323359416986802,0.3341490606884908,0.3335149976128811
2014-12-24 00:00:00,0.3338747426213266,0.3331960098419202,0.3329292475368064
2014-12-26 00:00:00,0.3323846891695769,0.3325936737386761,0.3350216370918088
2014-12-29 00:00:00,0.33411390110465,0.3299375320888893,0.3359485668065113
2014-12-30 00:00:00,0.3341096132428276,0.3339208457288269,0.3319695410283809
2014-12-31 00:00:00,0.3333544662918718,0.334094944052627,0.3325505896555848
2015-01-02 00:00:00,0.3314051757330968,0.3322324204621098,0.3363624038048438
2015-01-05 00:00:00,0.3325768268295557,0.3359527168256788,0.3314704563448167
2015-01-06 00:00:00,0.3335489476986384,0.3363695372422626,0.3300815150591516
2015-01-07 00:00:00,0.3354035913306904,0.3278002650028842,0.3367961436664816
2015-01-08 00:00:00,0.3360177644468215,0.3318606514336594,0.3321215841195766
2015-01-09 00:00:00,0.3367327278058102,0.3365315429233002,0.3267357292709289
2015-01-12 00:00:00,0.3347431959047074,0.3354822936518082,0.3297745104435108
2015-01-13 00:00:00,0.3320657735762888,0.3350915395914972,0.3328426868322568
2015-01-14 00:00:00,0.3340993701036448,0.3314987719650583,0.334401857931335
2015-01-15 00:00:00,0.3370757412181202,0.3390457518495512,0.3238785069323616
2015-01-16 00:00:00,0.329755439943877,0.3347677373951752,0.3354768226610004
2015-01-20 00:00:00,0.3299863719671622,0.3365210497439841,0.3334925782888328
2015-01-21 00:00:00,0.3378679375634844,0.3321799908238806,0.3299520716126884
2015-01-22 00:00:00,0.3314255643576357,0.333013564260037,0.3355608713823758
2015-01-23 00:00:00,0.3340916111828126,0.3318980856392238,0.334010303178019
2015-01-26 00:00:00,0.3340876398114646,0.3335241143234659,0.3323882458651019
2015-01-27 00:00:00,0.3316948520447082,0.3303429890421938,0.3379621589131037
2015-01-28 00:00:00,0.3317286286761374,0.3284789904757956,0.3397923808480834
2015-01-29 00:00:00,0.3467885142620658,0.3285794047313164,0.324632081006671
2015-01-30 00:00:00,0.334057139181835,0.3323586204147104,0.3335842404031877
2015-02-02 00:00:00,0.3339877019715005,0.3303154250165618,0.3356968730119876
2015-02-03 00:00:00,0.3305972589077756,0.3329291648442336,0.3364735762481132
2015-02-04 00:00:00,0.3283489014560011,0.3345502565096024,0.3371008420344049
2015-02-05 00:00:00,0.334332006616262,0.3330358816211425,0.3326321117626926
2015-02-06 00:00:00,0.332228439992635,0.3345362336346338,0.3332353263727909
2015-02-09 00:00:00,0.3336648238568572,0.3346716830779787,0.3316634930651982
2015-02-10 00:00:00,0.3344762168868928,0.3325702190881836,0.3329535640249795
2015-02-11 00:00:00,0.3346605838364476,0.3368497313464146,0.328489684817202
2015-02-12 00:00:00,0.3391415176015964,0.3316108127336214,0.3292476696648364
2015-02-13 00:00:00,0.3333602689015044,0.3480970756367282,0.3185426554618161
2015-02-17 00:00:00,0.3337475387051606,0.3326339777755065,0.333618483519387
2015-02-18 00:00:00,0.3338183978093941,0.333127259459594,0.3330543427310632
2015-02-19 00:00:00,0.3354170707563265,0.3307720361845053,0.3338108930592282
2015-02-20 00:00:00,0.3298027403119016,0.3310053204534348,0.3391919392347005
2015-02-23 00:00:00,0.3319690763966663,0.33172884702807,0.336302076575278
2015-02-24 00:00:00,0.3422595874221727,0.3334882416122178,0.3242521709656566
2015-02-25 00:00:00,0.332704411659463,0.3369259801121494,0.3303696082284404
2015-02-26 00:00:00,0.3298490042105531,0.3343374403516049,0.3358135554378953
2015-02-27 00:00:00,0.3338141895870916,0.3313274870912276,0.3348583233216459
2015-03-02 00:00:00,0.3329026803331596,0.3350832218054068,0.3320140978614956
2015-03-03 00:00:00,0.3345739527407938,0.3394677083873738,0.3259583388718464
2015-03-04 00:00:00,0.334288887275912,0.3291198817015812,0.3365912310225932
2015-03-05 00:00:00,0.3301348956387984,0.3345375151391438,0.3353275892220824
2015-03-06 00:00:00,0.3297189795697138,0.338654665535836,0.3316263548944998
2015-03-09 00:00:00,0.3375177107462656,0.3337517203677494,0.3287305688860256
2015-03-10 00:00:00,0.3351120747850263,0.3347109538196406,0.3301769713953822
2015-03-11 00:00:00,0.3286926459017837,0.3381766638322024,0.3331306902660257
2015-03-12 00:00:00,0.3292318652437755,0.3324856247883936,0.3382825099678894
2015-03-13 00:00:00,0.3382599672796744,0.3314454862148918,0.3302945465054857
2015-03-16 00:00:00,0.3331137585533779,0.3351722127424732,0.3317140287041732
2015-03-17 00:00:00,0.3310755939567968,0.3312982519569614,0.3376261540862945
2015-03-18 00:00:00,0.3355184300201708,0.3343842348310266,0.3300973351488453
2015-03-19 00:00:00,0.3340122945294444,0.3271120703739205,0.3388756350967732
2015-03-20 00:00:00,0.3329005180298832,0.3386142175734846,0.3284852643964738
2015-03-23 00:00:00,0.329309420729186,0.335138740172939,0.335551839097927
2015-03-24 00:00:00,0.3371140583310694,0.3264170158302157,0.3364689258387728
2015-03-25 00:00:00,0.3329171763618037,0.3305263318630788,0.3365564917751656
2015-03-26 00:00:00,0.3371038000548598,0.3284566590867691,0.3344395408583892
2015-03-27 00:00:00,0.3364408964825429,0.333866194522748,0.3296929089947642
2015-03-30 00:00:00,0.3327437358725926,0.339623865249033,0.3276323988784318
2015-03-31 00:00:00,0.334692721457103,0.3294161965375633,0.3358910820053421
2015-04-01 00:00:00,0.3336578501846526,0.331207721107731,0.3351344287076675
2015-04-02 00:00:00,0.3332947244051402,0.3346117960279223,0.332093479566996
2015-04-06 00:00:00,0.3330555381344406,0.331497365784295,0.335447096081318
2015-04-07 00:00:00,0.3283400453836624,0.3315316168213792,0.3401283377949673
2015-04-08 00:00:00,0.33078749484877,0.3356098585021996,0.3336026466491055
2015-04-09 00:00:00,0.3303688499800513,0.3330120471201178,0.3366191028998337
2015-04-10 00:00:00,0.3317061145451284,0.3355854463155294,0.3327084391394064
2015-04-13 00:00:00,0.332872515696898,0.3343578955392551,0.332769588763897
2015-04-14 00:00:00,0.3342169676317661,0.3324020352451174,0.3333809971231468
2015-04-15 00:00:00,0.334234453961678,0.3332119645470516,0.3325535814913194
2015-04-16 00:00:00,0.3328117792724599,0.3348806370212702,0.3323075837063355
2015-04-17 00:00:00,0.333500091796655,0.3331562430292446,0.3333436651741556
2015-04-20 00:00:00,0.3324957690243812,0.3320858310029116,0.3354183999727544
2015-04-21 00:00:00,0.3381665017382604,0.3312162125090962,0.3306172857526769
2015-04-22 00:00:00,0.3308644954606572,0.3318768006469202,0.3372587038924754
2015-04-23 00:00:00,0.3306431752293835,0.3301078402026902,0.3392489845679836
2015-04-24 00:00:00,0.3353491795522793,0.332299582408205,0.3323512380395658
2015-04-27 00:00:00,0.3348947936236136,0.3315809629775079,0.3335242433989205
2015-04-28 00:00:00,0.3307167485831403,0.3280978933349644,0.3411853580616036
2015-04-29 00:00:00,0.330679501582127,0.3358572718004828,0.333463226617255
2015-04-30 00:00:00,0.3308050157325882,0.3325765024939218,0.3366184817735411
2015-05-01 00:00:00,0.330880075789992,0.3383404182166042,0.330779505993471
2015-05-04 00:00:00,0.3363367989750222,0.3349395583312773,0.3287236426937573
2015-05-05 00:00:00,0.3318712155761791,0.3308175966885853,0.3373111877353085
2015-05-06 00:00:00,0.3308333428700023,0.3300534598385576,0.33911319729137
2015-05-07 00:00:00,0.332923275901312,0.3352877822609122,0.331788941837944
2015-05-08 00:00:00,0.3305898597049774,0.3334553726672977,0.3359547676277868
2015-05-11 00:00:00,0.342691346468564,0.3195280592661266,0.3377805942653597
2015-05-12 00:00:00,0.3314213734957057,0.3315674205472325,0.3370112059571238
2015-05-13 00:00:00,0.3301047999727464,0.3334190810959272,0.336476118931384
2015-05-14 00:00:00,0.3335698281673678,0.334731884829921,0.3316982870027338
2015-05-15 00:00:00,0.3355542945850248,0.333778540209279,0.330667165205737
2015-05-18 00:00:00,0.3314433253950406,0.3319096049599164,0.3366470696450944
2015-05-19 00:00:00,0.3353188796232116,0.3322094984945412,0.332471621882283
2015-05-20 00:00:00,0.3342387107625842,0.3329102310798259,0.3328510581576583
2015-05-21 00:00:00,0.334261337112482,0.3342803824638695,0.3314582804237011
2015-05-22 00:00:00,0.3351988409149082,0.3308596083425334,0.3339415507426068
2015-05-26 00:00:00,0.334196063434448,0.3316484461830364,0.3341554903825794
2015-05-27 00:00:00,0.330271609486236,0.3342212972746582,0.335507093239156
2015-05-28 00:00:00,0.3319929233409702,0.3407120261509332,0.3272950505080576
2015-05-29 00:00:00,0.3305064450167646,0.33443289757248,0.3350606574108308
2015-06-01 00:00:00,0.3316892511403398,0.3344220444060214,0.3338887044536944
2015-06-02 00:00:00,0.333173096533176,0.3354984808604974,0.3313284226063512
2015-06-03 00:00:00,0.3345986464364078,0.3307942458393522,0.3346071077242967
2015-06-04 00:00:00,0.3342353893157134,0.331192739527034,0.3345718711572348
2015-06-05 00:00:00,0.331889600793091,0.337843066709982,0.3302673324970806
2015-06-08 00:00:00,0.3306860166733282,0.333982228427817,0.3353317548988966
2015-06-09 00:00:00,0.3317497827666163,0.3276736584572749,0.3405765587762114
2015-06-10 00:00:00,0.3325104696766339,0.3345183969635848,0.3329711333598204
2015-06-11 00:00:00,0.33845520240183,0.3311301808492639,0.3304146167489572
2015-06-12 00:00:00,0.3318295259738566,0.3350702976110744,0.333100176415117
2015-06-15 00:00:00,0.3339972735325196,0.3299605851144774,0.336042141353024
2015-06-16 00:00:00,0.3332666787311399,0.3332843596957499,0.3334489615731526
2015-06-17 00:00:00,0.332286010488536,0.334031533760503,0.3336824557510321
2015-06-18 00:00:00,0.3295645734152366,0.3330826038835743,0.3373528227012492
2015-06-19 00:00:00,0.3322289278154264,0.3352603524771116,0.332510719707532
2015-06-22 00:00:00,0.3317335759698166,0.3334384336456832,0.334827990384493
2015-06-23 00:00:00,0.3358695441366994,0.3328459284217572,0.3312845274416222
2015-06-24 00:00:00,0.3321907031589853,0.3268989102146924,0.3409103866263386
2015-06-25 00:00:00,0.3363534769934368,0.3317536643380866,0.3318928586685199
2015-06-26 00:00:00,0.3307674590593576,0.3338616424190524,0.3353708985216412
2015-06-29 00:00:00,0.3345726436795008,0.3309651888014316,0.3344621675190468
2015-06-30 00:00:00,0.334487296226937,0.3313922971004412,0.3341204066726716
2015-07-01 00:00:00,0.332594733521162,0.330663453463147,0.3367418130157412
2015-07-02 00:00:00,0.3334097869906909,0.3346829688611478,0.3319072441479342
2015-07-06 00:00:00,0.3296754186158226,0.3302362792767912,0.3400883021074436
2015-07-07 00:00:00,0.3338628851880688,0.3316719692113616,0.334465145600628
2015-07-08 00:00:00,0.3380208232746692,0.3339256960729718,0.3280534806523831
2015-07-09 00:00:00,0.3338049837260462,0.3382422879513324,0.3279527283226692
2015-07-10 00:00:00,0.3299841727681776,0.3320298959078054,0.3379859313240859
2015-07-13 00:00:00,0.33593212638908,0.3336274866383946,0.3304403869717525
2015-07-14 00:00:00,0.3350345867677681,0.3318536869320364,0.3331117263003324
2015-07-15 00:00:00,0.3321157504950956,0.3323408886361493,0.3355433608688236
2015-07-16 00:00:00,0.3363129390960826,0.3321447984194082,0.3315422624845652
2015-07-17 00:00:00,0.3325766622451822,0.3348149974392441,0.3326083403156314
2015-07-20 00:00:00,0.3327746611607686,0.329129211393517,0.3380961274457656
2015-07-21 00:00:00,0.335714127953083,0.3263795395949656,0.337906332452009
2015-07-22 00:00:00,0.3358601826151658,0.339501092605161,0.3246387247797054
2015-07-23 00:00:00,0.3275406299182254,0.3333140967604144,0.3391452733214157
2015-07-24 00:00:00,0.3324314031645636,0.3356426861984841,0.3319259106369856
2015-07-27 00:00:00,0.3339881746504187,0.33238013956168,0.3336316857879366
2015-07-28 00:00:00,0.335382795683893,0.3374408288237216,0.3271763754924422
2015-07-29 00:00:00,0.3284589464799933,0.3326545984464349,0.338886455073631
2015-07-30 00:00:00,0.3321074807560776,0.3359389758387138,0.3319535434052699
2015-07-31 00:00:00,0.3313463227842538,0.3332326474596608,0.3354210297561558
2015-08-03 00:00:00,0.3323672079514876,0.3336792961784282,0.3339534958701443
2015-08-04 00:00:00,0.3299120766700393,0.3400676538908035,0.3300202694391894
2015-08-05 00:00:00,0.325641088514932,0.3346481955355796,0.3397107159495564
2015-08-06 00:00:00,0.3323742140988401,0.3332942841982358,0.3343315017029546
2015-08-07 00:00:00,0.341626416769815,0.3395033933535811,0.3188701898766276
2015-08-10 00:00:00,0.3248137819784056,0.3548964806811658,0.3202897373404876
2015-08-11 00:00:00,0.3369627563446846,0.3365766714280712,0.326460572227273
2015-08-12 00:00:00,0.3263834548952704,0.3381320670259741,0.3354844780787896
2015-08-13 00:00:00,0.3354111449740229,0.3321902921811354,0.3323985628448145
2015-08-14 00:00:00,0.3323872498963923,0.330474682033372,0.3371380680702892
2015-08-17 00:00:00,0.3342149485052796,0.3326690531819076,0.3331159983128494
2015-08-18 00:00:00,0.3315311195514386,0.3273511883302444,0.3411176921184208
2015-08-19 00:00:00,0.3312802274940354,0.330413312671459,0.3383064598345862
2015-08-20 00:00:00,0.33327506613153,0.3354977150405709,0.3312272188279644
2015-08-21 00:00:00,0.3371891501340786,0.3332933427271146,0.3295175071388382
2015-08-24 00:00:00,0.3296603530534757,0.3371670938928702,0.3331725530537176
2015-08-25 00:00:00,0.3364201222855472,0.3338110164597984,0.3297688612546727
2015-08-26 00:00:00,0.3356240325027172,0.3289301202634402,0.3354458472338906
2015-08-27 00:00:00,0.3347837513596861,0.3393062586625542,0.3259099899777838
2015-08-28 00:00:00,0.3283809303094042,0.3304186079846308,0.3412004617060414
2015-08-31 00:00:00,0.3316284070407325,0.3319139922119845,0.336457600747345
2015-09-01 00:00:00,0.3332757538583941,0.3316955114431304,0.3350287346985292
2015-09-02 00:00:00,0.3327841261367898,0.333727030142125,0.3334888437211372
2015-09-03 00:00:00,0.3348052901471454,0.3316201396121806,0.333574570240744
2015-09-04 00:00:00,0.3308987856571255,0.3359582599910876,0.3331429543518429
2015-09-08 00:00:00,0.3348533531589894,0.3315074361644604,0.3336392106766022
2015-09-09 00:00:00,0.3322575139750039,0.3359921386576062,0.3317503473673904
2015-09-10 00:00:00,0.3315328532055833,0.331380579910723,0.337086566883682
2015-09-11 00:00:00,0.3358269532337675,0.3342704642703642,0.3299025824959284
2015-09-14 00:00:00,0.3349129017810279,0.3320456109662798,0.333041487252762
2015-09-15 00:00:00,0.3338090134177804,0.3318425832102367,0.3343484033720372
2015-09-16 00:00:00,0.3336920542119679,0.3343436105319768,0.3319643352560872
2015-09-17 00:00:00,0.3300857388861078,0.3315499709762717,0.3383642901377357
2015-09-18 00:00:00,0.329067849572011,0.3366882302119296,0.3342439202161152
2015-09-21 00:00:00,0.3331782154287024,0.3339952721834029,0.3328265123879488
2015-09-22 00:00:00,0.3339154125756074,0.3326133256005816,0.3334712618238732
2015-09-23 00:00:00,0.3340097669277513,0.3311374914633022,0.3348527416090314
2015-09-24 00:00:00,0.3342467079796926,0.3334198056787754,0.3323334863415786
2015-09-25 00:00:00,0.3320728384041132,0.3353685619213003,0.3325585996747888
2015-09-28 00:00:00,0.3342754863319424,0.3367190716382012,0.3290054420299149
2015-09-29 00:00:00,0.333879992292622,0.3355448576262574,0.3305751500811934
2015-09-30 00:00:00,0.3274537546270838,0.3393684641321821,0.3331777812407862
2015-10-01 00:00:00,0.3313331135108617,0.3384024584614142,0.3302644280289178
2015-10-02 00:00:00,0.3367265484548466,0.3334902173995745,0.3297832341456295
2015-10-05 00:00:00,0.329706352112221,0.3343978551480428,0.3358957927397908
2015-10-06 00:00:00,0.3323319596788678,0.3376761774717888,0.329991862849405
2015-10-07 00:00:00,0.3346367259195704,0.3366862942091366,0.3286769798713481
2015-10-08 00:00:00,0.3349446977804638,0.338756647423866,0.3262986547957396
2015-10-09 00:00:00,0.3328096987377933,0.3371398126484034,0.3300504886138476
2015-10-12 00:00:00,0.3398562622649098,0.3329190644212448,0.3272246733138889
2015-10-13 00:00:00,0.3335949079371572,0.3374397523345033,0.3289653397283542
2015-10-14 00:00:00,0.332040296790534,0.3320891548763661,0.3358705483336582
2015-10-15 00:00:00,0.328848160444445,0.3414729313326292,0.3296789082226777
2015-10-16 00:00:00,0.3339132569121046,0.330810089939649,0.3352766531483434
2015-10-19 00:00:00,0.3286588360440301,0.3344108195300483,0.336930344425975
2015-10-20 00:00:00,0.3341184910802306,0.3321163807680306,0.3337651281518076
2015-10-21 00:00:00,0.3420021192099476,0.3370779237339998,0.3209199570560749
2015-10-22 00:00:00,0.3355492288122351,0.3323302404812836,0.3321205307065461
2015-10-23 00:00:00,0.3322262520920596,0.337432116059338,0.330341631848638
2015-10-26 00:00:00,0.3389771974856054,0.332900695002963,0.3281221075114774
2015-10-27 00:00:00,0.3259345738464835,0.3327757264754506,0.3412896996781012
2015-10-28 00:00:00,0.3342373755131976,0.3356449127429187,0.3301177117449636
2015-10-29 00:00:00,0.3384930126842104,0.3302135066331214,0.3312934806827036
2015-10-30 00:00:00,0.3384922950286186,0.3272181663035811,0.334289538667852
2015-11-02 00:00:00,0.3316825957732908,0.3400509754718669,0.3282664287548948
2015-11-03 00:00:00,0.3319445410830774,0.3313378547083192,0.3367176042086434
2015-11-04 00:00:00,0.3379465677709728,0.3333364663466839,0.3287169658823903
2015-11-05 00:00:00,0.3246214274237257,0.3216610783616022,0.3537174942147184
2015-11-06 00:00:00,0.3334660968661187,0.3317643142235703,0.3347695889104043
2015-11-09 00:00:00,0.3217661034712474,0.3561209267075464,0.3221129698212624
2015-11-10 00:00:00,0.3355498678429852,0.3354523111280966,0.3289978210289532
2015-11-11 00:00:00,0.3329380225829036,0.3360416800695708,0.3310202973475632
2015-11-12 00:00:00,0.3322097805920138,0.331188360326198,0.3366018590818625
2015-11-13 00:00:00,0.3354096819891866,0.335347870549612,0.3292424474612687
2015-11-16 00:00:00,0.3323603397921886,0.3347281890705747,0.3329114711373261
2015-11-17 00:00:00,0.3315216263017105,0.3324604267891622,0.336017946909161
2015-11-18 00:00:00,0.3327387143719,0.3338115055368826,0.3334497800912744
2015-11-19 00:00:00,0.3338078783894079,0.3320413931454298,0.3341507284651818
2015-11-20 00:00:00,0.3349337575337045,0.3324829746642995,0.3325832678020489
2015-11-23 00:00:00,0.3340125553079746,0.3350871095121747,0.3309003351798937
2015-11-24 00:00:00,0.3332717399202572,0.3327765560799574,0.333951703999834
2015-11-25 00:00:00,0.3340677072144916,0.3336898876479659,0.332242405137594
2015-11-27 00:00:00,0.3278994354847047,0.3293663138589635,0.3427342506563784
2015-11-30 00:00:00,0.3316117500669139,0.3341657930906344,0.3342224568425099
2015-12-01 00:00:00,0.3336361897158836,0.335224721157801,0.3311390891263673
2015-12-02 00:00:00,0.3267666565459606,0.3369135526462092,0.3363197908078964
2015-12-03 00:00:00,0.3342908116353242,0.3346408716909658,0.3310683166736136
2015-12-04 00:00:00,0.331706134617291,0.3334897793713994,0.3348040860113685
2015-12-07 00:00:00,0.336316866772685,0.3381811340003272,0.3255019992270165
2015-12-08 00:00:00,0.3335921477137471,0.3304265460126848,0.335981306273631
2015-12-09 00:00:00,0.3337202909526608,0.3372238899539366,0.3290558190934786
2015-12-10 00:00:00,0.3325732908698982,0.3317602732359216,0.3356664358942385
2015-12-11 00:00:00,0.3324917762574127,0.3333661918634116,0.334142031879216
2015-12-14 00:00:00,0.3339700770109618,0.3366903534200113,0.3293395695690882
2015-12-15 00:00:00,0.3314982005409292,0.3336601722475651,0.3348416272115598
2015-12-16 00:00:00,0.3284041273046393,0.3358977441076474,0.3356981285878286
2015-12-17 00:00:00,0.3290516040663996,0.3286449289950554,0.3423034669386033
2015-12-18 00:00:00,0.3314546163592797,0.3329854799906796,0.3355599036500869
2015-12-21 00:00:00,0.3312197679153712,0.3339315099172854,0.3348487221673974
2015-12-22 00:00:00,0.3326468474049028,0.335493409611546,0.3318597429836046
2015-12-23 00:00:00,0.3340373444997319,0.334498226183654,0.3314644293166691
2015-12-24 00:00:00,0.3352398237531781,0.3330096053044753,0.3317505709423811
2015-12-28 00:00:00,0.3318503381999616,0.3340172895121016,0.3341323722880096
2015-12-29 00:00:00,0.3321273980097067,0.3347015575485828,0.3331710444417695
2015-12-30 00:00:00,0.3319717882611014,0.3315521537853096,0.3364760579536281
2015-12-31 00:00:00,0.3315580648798004,0.3326703075285834,0.3357716275916715
2016-01-04 00:00:00,0.330535168511906,0.3321145141706212,0.3373503173175347
2016-01-05 00:00:00,0.3407313794158097,0.3360424222017914,0.3232261983824582
2016-01-06 00:00:00,0.3278105047882859,0.3380917517996546,0.3340977434121146
2016-01-07 00:00:00,0.3351549773979018,0.3297097168036934,0.335135305798455
2016-01-08 00:00:00,0.3308926837648924,0.331532532395435,0.3375747838397182
2016-01-11 00:00:00,0.3378005744757528,0.331111780800571,0.3310876447236982
2016-01-12 00:00:00,0.3371356668568002,0.3335093156622553,0.3293550174809856
2016-01-13 00:00:00,0.3334983983725622,0.334081665468339,0.3324199361591416
2016-01-14 00:00:00,0.3354226532184395,0.3342290712325648,0.3303482755490362
2016-01-15 00:00:00,0.336216871003752,0.3257078868796786,0.3380752421166286
2016-01-19 00:00:00,0.3343461734373509,0.326746618012349,0.3389072085503248
2016-01-20 00:00:00,0.3319604410254552,0.3351988387280924,0.3328407202465871
2016-01-21 00:00:00,0.335550673049898,0.3365866200725964,0.3278627068775176
2016-01-22 00:00:00,0.3309864846765891,0.3351633771068695,0.3338501382165732
2016-01-25 00:00:00,0.3391711457198688,0.3317243510197656,0.3291045032604212
2016-01-26 00:00:00,0.3327058886379546,0.3373230193982263,0.329971091963986
2016-01-27 00:00:00,0.3346308987513653,0.335711170842084,0.3296579304065816
2016-01-28 00:00:00,0.3257327784363444,0.3391982877918968,0.3350689337718072
2016-01-29 00:00:00,0.3347172909101322,0.330191567914288,0.3350911411755868
2016-02-01 00:00:00,0.3347473550740133,0.337163936406573,0.3280887085194568
2016-02-02 00:00:00,0.3292448378020388,0.3316675310334649,0.3390876311645092
2016-02-03 00:00:00,0.3394815747507182,0.3339567903498558,0.3265616348994778
2016-02-04 00:00:00,0.340456556320045,0.3367558320855739,0.3227876115944322
2016-02-05 00:00:00,0.3337543238455921,0.331834243987154,0.3344114321673088
2016-02-08 00:00:00,0.3401909151287549,0.3310931605462566,0.3287159243250214
2016-02-09 00:00:00,0.3463914944151658,0.3323133442176084,0.3212951613672602
2016-02-10 00:00:00,0.3322598982541292,0.334988843877694,0.3327512578682388
2016-02-11 00:00:00,0.3348408777835141,0.3361472290428268,0.3290118931736358
2016-02-12 00:00:00,0.3288075095680744,0.3290408619558692,0.3421516284760608
2016-02-16 00:00:00,0.3321174303854546,0.3355924477628256,0.3322901218517642
2016-02-17 00:00:00,0.3316731968308146,0.3368668863103178,0.3314599168589196
2016-02-18 00:00:00,0.3265620319390466,0.3289388077130678,0.3444991603479501
2016-02-19 00:00:00,0.323947360707909,0.3501977249563532,0.3258549143357922
2016-02-22 00:00:00,0.3319380677353078,0.335838022046157,0.332223910218581
2016-02-23 00:00:00,0.3262518394819668,0.3329348473296594,0.3408133131884574
2016-02-24 00:00:00,0.3296030184451558,0.3358886987170122,0.3345082828378944
2016-02-25 00:00:00,0.334393367632264,0.3324111441143008,0.3331954882534956
2016-02-26 00:00:00,0.3303699486877886,0.3292031863982774,0.3404268649139879
2016-02-29 00:00:00,0.3328465059264176,0.3308128872637857,0.3363406068098521
2016-03-01 00:00:00,0.3327999009334814,0.3317440283313456,0.3354560707352182
2016-03-02 00:00:00,0.3386813996516186,0.3398339245587334,0.3214846757896992
2016-03-03 00:00:00,0.3323245330486166,0.3332281580223782,0.3344473089290459
2016-03-04 00:00:00,0.3320333803741256,0.327971444634729,0.339995174991172
2016-03-07 00:00:00,0.3338114909002672,0.3293267632717991,0.3368617458279874
2016-03-08 00:00:00,0.3302647617817071,0.3314185103073226,0.3383167279109867
2016-03-09 00:00:00,0.3345712045086828,0.3320717969263388,0.3333569985649984
2016-03-10 00:00:00,0.331016930360982,0.3306366691556408,0.338346400483441
2016-03-11 00:00:00,0.3349604557697136,0.3344428183662364,0.33059672586409
2016-03-14 00:00:00,0.3327662576630178,0.334334091313877,0.3328996510231552
2016-03-15 00:00:00,0.3304778030359331,0.330462851523173,0.3390593454409504
2016-03-16 00:00:00,0.3358595780998501,0.3295975300920478,0.334542891808164
2016-03-17 00:00:00,0.3316891974260463,0.3358337176964129,0.3324770848778232
2016-03-18 00:00:00,0.332099946101672,0.3303859837886394,0.3375140701097471
2016-03-21 00:00:00,0.3286673030206362,0.335925030900741,0.3354076660786456
2016-03-22 00:00:00,0.3310731095048051,0.3318360928631836,0.337090797632064
2016-03-23 00:00:00,0.336182164654505,0.3338276697400489,0.3299901656055026
2016-03-24 00:00:00,0.3351322323346054,0.3407980974799672,0.3240696701854736
2016-03-28 00:00:00,0.3305542248417558,0.3320009719026698,0.3374448032556268
2016-03-29 00:00:00,0.3308118944289296,0.3344853157074464,0.3347027898635112
2016-03-30 00:00:00,0.3359858359958899,0.3340874890377782,0.3299266749663654
2016-03-31 00:00:00,0.3365452335997012,0.3347942465584541,0.3286605198419039
2016-04-01 00:00:00,0.331711356726557,0.3321032914936086,0.336185351779849
2016-04-04 00:00:00,0.330810117031884,0.3321649623676058,0.3370249206005484
2016-04-05 00:00:00,0.3325554203020379,0.3275664621530381,0.3398781175449646
2016-04-06 00:00:00,0.3286236114566814,0.3312219780022554,0.3401544105411396
